,TMAX min band,TMIN min band,TMEAN min band,TMAX max band,TMIN max band,TMEAN max band,TMAX,TMIN,TMEAN
2010-04-17,-6.13,-13.65,-10.96375,17.0,13.5,15.433750000000002,5.57,0.88,3.5241666666666664
2010-04-18,-6.13,-13.65,-10.96375,18.95,13.5,15.854999999999999,16.47,8.72,13.544583333333334
2010-04-19,-7.39,-11.62,-9.97125,19.7,15.7,18.224999999999998,7.49,0.79,3.3025
2010-04-20,-1.0,-8.2,-2.328333333333333,20.72,16.53,18.741666666666667,11.12,5.3,7.743333333333333
2010-04-21,-3.07,-8.5,-5.470833333333334,17.0,13.5,15.433750000000002,16.25,9.72,13.975
2010-04-22,-6.13,-13.65,-10.96375,13.25,9.2,11.107916666666666,-0.42,-2.16,-1.2541666666666667
2010-04-23,-1.34,-5.15,-2.794166666666667,17.0,10.32,13.972083333333332,4.3,-0.6,2.1083333333333334
2010-04-24,-2.16,-6.49,-4.675833333333333,20.55,15.15,17.122916666666665,12.84,5.76,9.827083333333333
2010-04-25,-2.25,-11.16,-4.942083333333334,20.55,14.2,17.783333333333335,19.03,13.48,16.19625
2010-04-26,1.27,-11.16,-4.942083333333334,20.72,16.53,18.741666666666667,19.8,14.2,17.783333333333335
2010-04-27,0.89,-11.16,-4.942083333333334,20.72,16.53,18.741666666666667,15.65,9.83,13.012083333333335
2010-04-28,0.89,-5.78,-1.0087499999999998,20.72,16.53,18.741666666666667,6.22,2.32,4.2124999999999995
2010-04-29,-1.53,-5.5,-2.794166666666667,19.7,15.7,18.224999999999998,13.82,8.81,11.52875
2010-04-30,-2.88,-5.22,-4.034583333333333,19.7,15.7,18.224999999999998,10.4,4.5,7.591666666666666
2010-05-01,-5.6,-7.93,-6.7179166666666665,13.03,8.87,10.390833333333333,5.94,1.9,3.6508333333333334
2010-05-02,-6.78,-10.25,-8.230833333333333,13.03,8.87,10.720833333333333,5.94,1.9,3.6508333333333334
2010-05-03,-6.91,-11.07,-8.22875,13.03,5.98,10.12125,-1.39,-3.12,-2.2600000000000002
2010-05-04,-6.91,-11.07,-8.230833333333333,13.03,5.98,10.12125,-3.27,-6.03,-4.520416666666667
2010-05-05,-6.78,-11.49,-9.29125,20.9,17.3,18.983333333333334,-0.5,-3.3,-1.9916666666666665
2010-05-06,-5.6,-7.93,-6.7179166666666665,16.0,10.7,14.1825,13.03,5.98,10.12125
2010-05-07,-6.13,-13.65,-10.96375,13.03,5.98,10.12125,6.55,-2.67,3.358333333333333
2010-05-08,-8.0,-13.65,-10.96375,17.0,13.5,15.433750000000002,4.02,1.7,3.0354166666666664
2010-05-09,-8.0,-13.65,-10.96375,17.0,13.5,15.433750000000002,2.48,-1.96,0.9508333333333333
2010-05-10,-6.13,-13.65,-10.96375,17.0,13.5,15.433750000000002,-5.98,-10.2,-7.6933333333333325
2010-05-11,-6.13,-13.65,-10.96375,13.25,9.2,11.107916666666666,8.08,5.13,6.325833333333333
2010-05-12,-6.78,-13.65,-10.96375,18.95,13.5,16.395833333333332,-0.4,-4.8,-2.9333333333333336
2010-05-13,-6.78,-10.25,-8.230833333333333,13.03,8.3,10.390416666666667,2.21,-5.02,-1.3891666666666664
2010-05-14,-4.63,-11.07,-8.22875,12.0,10.58,11.222857142857142,-3.37,-7.12,-5.222916666666666
2010-05-15,-6.78,-10.25,-8.230833333333333,12.0,10.58,11.222857142857142,-4.5,-8.47,-6.503333333333334
2010-05-16,-3.36,-12.17,-7.650833333333334,19.9,15.7,18.224999999999998,4.45,0.34,3.1366666666666667
2010-05-17,-2.25,-11.16,-4.942083333333334,19.9,14.2,17.783333333333335,6.73,-1.31,1.8829166666666666
2010-05-18,-3.36,-12.17,-7.650833333333334,19.9,14.2,17.783333333333335,6.73,-1.31,1.8829166666666666
2010-05-19,-3.36,-12.17,-7.650833333333334,19.9,14.2,17.783333333333335,6.8,1.7,5.1875
2010-05-20,-3.36,-12.17,-7.650833333333334,19.9,14.2,17.783333333333335,9.91,3.94,6.647083333333334
2010-05-21,0.2,-3.72,-1.14375,19.9,14.2,17.783333333333335,10.36,3.32,7.499583333333334
2010-05-22,-7.39,-12.17,-9.97125,20.9,17.3,18.983333333333334,10.21,3.83,7.452500000000001
2010-05-23,-7.39,-11.62,-9.97125,20.9,17.3,18.983333333333334,11.12,5.3,7.743333333333333
2010-05-24,-2.13,-8.2,-4.099583333333333,20.72,16.53,18.741666666666667,10.58,3.64,7.58875
2010-05-25,-2.13,-6.8,-4.099583333333333,20.72,16.53,18.741666666666667,3.82,1.41,2.370416666666667
2010-05-26,-1.53,-4.54,-2.794166666666667,15.67,10.32,12.542916666666668,7.81,2.96,5.560833333333334
2010-05-27,-2.88,-7.1,-4.034583333333333,15.67,10.32,12.542916666666668,5.48,3.03,4.557916666666666
2010-05-28,-3.2,-7.0,-4.675833333333333,17.12,11.33,14.244166666666667,9.3,2.8,6.583333333333333
2010-05-29,-2.25,-6.49,-4.675833333333333,19.03,13.48,16.19625,10.9,5.97,8.727500000000001
2010-05-30,-5.24,-8.2,-6.404736834074321,14.55,10.58,12.157916666666667,10.24,5.9,7.8691666666666675
2010-05-31,-7.39,-12.17,-9.97125,19.9,15.7,18.224999999999998,4.27,-3.34,0.5808333333333333
2010-06-01,10.8,7.22,9.23625,24.24,18.9,21.61375,20.43,14.39,17.180416666666666
2010-06-02,12.44,7.81,10.397916666666667,25.22,19.78,22.5725,18.36,13.74,16.202916666666667
2010-06-03,7.88,4.76,6.059230769230769,24.26,18.9,21.61375,13.25,7.81,11.818333333333333
2010-06-04,12.44,7.22,10.397916666666667,23.0,19.19,21.21291666666667,18.8,13.65,16.111250000000002
2010-06-05,12.44,8.1,10.397916666666667,24.38,19.54,21.592083333333335,18.69,12.62,16.124166666666667
2010-06-06,6.99,3.72,4.95625,24.13,19.54,21.592083333333335,14.4,6.86,11.228333333333333
2010-06-07,10.95,3.5,6.97375,24.34,20.17,22.13083333333333,19.78,16.08,17.94625
2010-06-08,3.06,0.89,2.0091666666666668,22.96,16.85,20.389583333333334,12.13,6.88,9.860833333333334
2010-06-09,3.06,0.89,2.0091666666666668,24.25,18.38,21.570833333333336,14.62,10.83,12.350833333333334
2010-06-10,3.06,-0.92,2.0091666666666668,21.25,17.74,19.2625,11.55,3.5,7.548333333333333
2010-06-11,5.07,-0.92,3.8070833333333334,21.64,16.6,18.247916666666665,9.96,5.67,8.10625
2010-06-12,5.07,-0.92,3.8070833333333334,22.97,17.4,19.815,6.3,3.3,4.995833333333333
2010-06-13,6.98,2.0,4.934583333333333,22.6,16.89,19.8125,20.61,14.74,17.855
2010-06-14,3.87,2.0,2.9283333333333332,22.3,17.4,19.616666666666667,14.98,10.93,13.450416666666667
2010-06-15,3.87,2.0,2.9283333333333332,22.3,17.4,19.616666666666667,17.48,12.25,15.457083333333335
2010-06-16,6.3,2.0,4.934583333333333,22.3,17.4,19.616666666666667,17.48,12.25,15.457083333333335
2010-06-17,6.3,2.84,4.934583333333333,22.97,17.4,19.815,15.05,8.22,11.427916666666667
2010-06-18,4.66,-0.92,3.0366666666666666,25.46,17.4,20.607916666666664,21.64,14.94,18.247916666666665
2010-06-19,4.66,-0.92,3.0366666666666666,21.64,16.17,19.523333333333333,4.66,2.71,3.62125
2010-06-20,4.66,2.49,3.62125,22.97,17.4,19.815,6.3,3.3,4.995833333333333
2010-06-21,8.95,4.38,6.948333333333333,22.97,18.17,20.267083333333336,15.25,9.41,12.330416666666666
2010-06-22,12.49,7.22,10.6925,23.0,18.17,20.591666666666665,22.2,16.96,19.322916666666668
2010-06-23,10.13,5.1,8.215,24.75,18.9,21.61375,22.74,17.8,20.06375
2010-06-24,10.13,6.17,8.215,24.75,18.9,21.61375,20.1,11.32,16.672083333333333
2010-06-25,9.86,4.48,7.3379166666666675,24.75,18.18,21.61375,19.1,14.2,16.305833333333332
2010-06-26,8.03,4.48,6.9695833333333335,23.0,18.15,20.745833333333334,22.6,16.4,19.8125
2010-06-27,8.83,3.5,6.286666666666666,23.0,18.17,20.745833333333334,21.93,15.71,18.569166666666668
2010-06-28,9.1,3.72,6.444583333333334,24.0,18.55,21.202083333333334,22.22,17.29,19.559583333333332
2010-06-29,9.1,3.72,6.444583333333334,24.13,19.54,21.592083333333335,17.73,13.73,15.672083333333333
2010-06-30,12.5,2.47,8.818333333333333,24.18,18.95,21.202083333333334,21.4,11.75,17.71875
2010-07-01,12.5,3.5,8.818333333333333,25.16,20.17,22.77208333333333,21.09,16.67,18.858333333333334
2010-07-02,9.86,3.5,7.3379166666666675,25.16,19.95,22.77208333333333,21.8,18.05,19.633333333333333
2010-07-03,6.98,2.84,4.934583333333333,24.75,18.3,21.355416666666667,13.05,7.33,9.715416666666668
2010-07-04,8.03,4.08,6.9695833333333335,24.12,18.3,20.807916666666667,18.25,13.4,16.22875
2010-07-05,6.98,2.84,4.934583333333333,23.27,19.48,20.959166666666665,17.34,11.44,14.89875
2010-07-06,11.29,5.1,8.879166666666666,23.27,19.48,20.959166666666665,13.71,6.7,10.441666666666666
2010-07-07,13.15,7.82,10.987499999999999,25.9,20.25,22.129583333333333,23.15,17.0,19.8225
2010-07-08,10.83,4.76,8.114583333333334,26.23,19.92,23.135,23.49,16.31,20.002916666666668
2010-07-09,9.02,2.47,6.195,24.13,19.54,21.592083333333335,14.8,10.63,13.027083333333332
2010-07-10,10.88,2.47,6.835833333333333,24.18,18.95,21.202083333333334,17.0,8.1,12.991666666666667
2010-07-11,10.88,2.47,8.373333333333333,25.16,20.17,22.77208333333333,18.3,12.25,14.972500000000002
2010-07-12,6.99,2.47,4.95625,22.35,17.9,20.646666666666665,12.17,7.35,9.60875
2010-07-13,7.88,3.5,6.059230769230769,24.34,20.17,22.13083333333333,15.16,9.63,12.387916666666667
2010-07-14,8.78,1.99,5.28875,22.91,17.31,20.06625,13.4,11.3,12.283333333333333
2010-07-15,12.73,2.47,8.570416666666667,25.16,19.95,22.77208333333333,17.0,10.1,13.841666666666667
2010-07-16,8.95,2.47,6.195,22.36,17.9,20.646666666666665,14.0,9.3,11.579166666666666
2010-07-17,9.8,3.42,6.542083333333333,24.0,19.48,21.202083333333334,20.5,16.92,18.622916666666665
2010-07-18,12.49,8.16,10.6925,25.25,19.5,22.309583333333332,19.9,16.1,18.179166666666667
2010-07-19,8.95,3.72,6.444583333333334,22.97,18.05,20.735,17.2,11.98,14.520833333333334
2010-07-20,6.99,3.9,4.95625,23.31,17.31,19.5725,12.1,6.9,9.74
2010-07-21,8.3,2.4,5.616666666666667,23.31,18.05,20.745833333333334,9.29,4.94,7.31125
2010-07-22,6.3,2.0,4.995833333333333,22.97,16.89,19.815,16.25,13.16,14.639583333333334
2010-07-23,8.83,2.2,6.286666666666666,22.51,19.48,20.735,13.02,8.52,11.049583333333333
